No,FI10501J.PV,FI10301J.PV,PI10105.PV,PI10103.PV,TI10101.PV,TI10103.PV,PI10101.PV,PIP101A1.PV,PIP101B1.PV,WIP101A.PV,WIP101B.PV,EIP101A.PV,EIP101B.PV,FIC10101.PV,FIC10101.OP,FIC10101.SP,LIC10101.PV,LIC10101.OP,LIC10101.SP,VX1YHQ.OP,VX2YHQ.OP,VX9D101.OP,VX2D101.OP,VX1P101.OP,PSV10101AB.OP,DS_P101.OP,XL_P101.OP,label
3868,60.544376,0,1.899779,0,37.972005,25.069933,0.795708,2.853533,0,89.621518,0,14.882535,0,60.516869,33.790894,60.49812,49.925613,33.610067,50,27,0,0,0,0,0,0,0,0
3869,60.939525,0,1.902747,0,37.907977,24.969755,0.797091,2.864178,0,88.879983,0,14.991663,0,60.558803,33.964583,60.907601,50.039162,33.837556,50,27,0,0,0,0,0,0,0,0
3870,60.790853,0,1.896028,0,38.337046,25.003782,0.796324,2.850573,0,89.218679,0,14.874168,0,61.086606,33.603291,60.651504,49.968183,33.69528,50,27,0,0,0,0,0,0,0,0
3871,60.794415,0,1.899794,0,37.862916,24.967995,0.799964,2.842311,0,89.462449,0,14.878562,0,60.655867,33.923625,60.923663,50.043565,33.846479,50,27,0,0,0,0,0,0,0,0
3872,61.231446,0,1.900186,0,38.095361,24.938009,0.799663,2.853,0,89.442403,0,14.888488,0,60.855613,33.83641,60.922703,50.043083,33.845946,50,27,0,0,0,0,0,0,0,0
3873,60.635148,0,1.887405,0,38.060352,24.977879,0.797337,2.849572,0,89.258625,0,14.854814,0,60.898558,33.761992,60.804478,50.010192,33.780266,50,27,0,0,0,0,0,0,0,0
3874,60.942051,0,1.907106,0,38.044466,25.108721,0.801262,2.84694,0,89.262775,0,14.961038,0,60.880311,33.814106,60.90204,50.037107,33.834467,50,27,0,0,0,0,0,0,0,0
3875,60.82358,0,1.901147,0,37.939953,24.900315,0.803132,2.859202,0,89.215602,0,14.830396,0,60.864378,33.849839,60.960123,50.052976,33.866735,50,27,0,0,0,0,0,0,0,0
3876,60.943773,0,1.895833,0,38.037668,24.920254,0.799786,2.839877,0,89.511483,0,14.910931,0,60.615765,33.885707,60.781185,50.003255,33.767325,50,27,0,0,0,0,0,0,0,0
3877,61.016457,0,1.896656,0,37.885723,24.867682,0.801566,2.855064,0,89.730193,0,14.913159,0,60.596332,33.939026,60.863882,50.026096,33.813268,50,27,0,0,0,0,0,0,0,0
3878,60.891393,0,1.898269,0,38.162834,24.994412,0.799056,2.865617,0,89.505027,0,14.9095,0,60.932229,33.760767,60.807043,50.010256,33.781691,50,27,0,0,0,0,0,0,0,0
3879,60.665384,0,1.892655,0,37.919095,25.077178,0.801372,2.843703,0,89.384951,0,14.893128,0,61.006057,33.666787,60.690456,49.97798,33.71692,50,27,0,0,0,0,0,0,0,0
3880,60.793526,0,1.906937,0,38.025816,24.896255,0.797712,2.849174,0,89.527904,0,14.960188,0,60.97296,33.671091,60.686163,49.976903,33.714535,50,27,0,0,0,0,0,0,0,0
3881,60.745919,0,1.894099,0,38.131436,25.127607,0.802185,2.85997,0,89.903302,0,14.869748,0,60.949176,33.819725,60.99383,50.062056,33.885461,50,27,0,0,0,0,0,0,0,0
3882,60.890044,0,1.894738,0,37.919576,24.877327,0.799578,2.86991,0,89.401871,0,14.773818,0,60.683218,33.913409,60.922695,50.042086,33.845942,50,27,0,0,0,0,0,0,0,0
3883,60.830511,0,1.90274,0,37.978654,25.059804,0.799322,2.848978,0,89.282802,0,14.889934,0,60.886131,33.740503,60.745916,49.993016,33.747731,50,27,0,0,0,0,0,0,0,0
3884,60.643473,0,1.900999,0,37.945964,24.979369,0.797638,2.856823,0,88.90355,0,14.871079,0,60.672666,33.734533,60.528622,49.932991,33.627012,50,27,0,0,0,0,0,0,0,0
3885,60.469277,0,1.906569,0,37.859638,25.166142,0.798992,2.842107,0,89.106945,0,14.881743,0,61.01833,33.663126,60.732664,49.989721,33.740369,50,27,0,0,0,0,0,0,0,0
3886,60.827994,0,1.8977,0,38.205603,24.980633,0.800928,2.862531,0,89.420119,0,14.962626,0,60.973951,33.766099,60.923348,50.042476,33.846304,50,27,0,0,0,0,0,0,0,0
3887,60.427861,0,1.901259,0,38.0003,24.979472,0.80304,2.874022,0,88.967962,0,14.836341,0,60.873765,33.867895,61.041052,50.074798,33.911695,50,27,0,0,0,0,0,0,0,0
3888,60.748569,0,1.903703,0,37.840801,24.837888,0.795282,2.855344,0,89.258505,0,14.847297,0,60.667029,33.880436,60.850313,50.021706,33.805729,50,27,0,0,0,0,0,0,0,0
3889,60.764492,0,1.894504,0,37.939813,25.161276,0.805983,2.833349,0,88.729419,0,14.816835,0,61.093954,33.670491,60.82293,50.01403,33.790517,50,27,0,0,0,0,0,0,0,0
3890,60.988219,0,1.906401,0,38.03969,25.040768,0.800957,2.846954,0,89.00358,0,14.937875,0,60.863859,33.724665,60.724046,49.986629,33.735581,50,27,0,0,0,0,0,0,0,0
3891,60.577356,0,1.903276,0,37.91079,24.996113,0.79835,2.854428,0,88.839218,0,14.856816,0,61.180722,33.553262,60.688097,49.976759,33.715609,50,27,0,0,0,0,0,0,0,0
3892,60.717465,0,1.899085,0,37.942844,25.048073,0.796422,2.844011,0,89.046661,0,14.815573,0,60.702603,33.690932,60.531164,49.933499,33.628424,50,27,0,0,0,0,0,0,0,0
3893,60.617091,0,1.898241,0,37.987016,25.045258,0.800306,2.834358,0,89.041686,0,14.872024,0,60.173251,33.867928,60.385878,49.893674,33.54771,50,27,0,0,0,0,0,0,0,0
3894,60.815445,0,1.905433,0,37.882733,24.94161,0.800127,2.873146,0,89.388541,0,14.977197,0,60.723182,33.655603,60.474648,49.918738,33.597027,50,27,0,0,0,0,0,0,0,0
3895,60.807791,0,1.905763,0,38.075564,25.156008,0.799908,2.846632,0,89.493051,0,14.869452,0,60.884027,33.729109,60.806076,50.010748,33.781153,50,27,0,0,0,0,0,0,0,0
3896,60.718691,0,1.906131,0,38.068079,24.917792,0.799192,2.858028,0,89.379222,0,14.841553,0,60.72249,33.753061,60.699936,49.981358,33.722187,50,27,0,0,0,0,0,0,0,0
3897,60.892527,0,1.900245,0,38.015583,25.15097,0.803285,2.843113,0,89.063569,0,14.817833,0,60.541215,33.82828,60.678735,49.975591,33.710408,50,27,0,0,0,0,0,0,0,0
3898,60.556451,0,1.914026,0,38.195824,24.942733,0.799616,2.860261,0,89.375346,0,14.823794,0,60.529479,33.838763,60.680517,49.976205,33.711398,50,27,0,0,0,0,0,0,0,0
3899,60.350368,0,1.891161,0,37.924564,25.039104,0.794924,2.869514,0,89.358407,0,14.896908,0,60.904437,33.869108,61.110044,50.095042,33.950025,50,27,0,0,0,0,0,0,0,0
3900,60.950463,0,1.905349,0,37.903372,25.019715,0.802438,2.85727,0,88.945378,0,14.868255,0,60.989699,33.657982,60.737111,49.991493,33.74284,50,27,0,0,0,0,0,0,0,0
3901,60.825465,0,1.899154,0,38.051941,25.084333,0.801548,2.846739,0,89.18027,0,14.945522,0,60.621258,33.702866,60.479134,49.920231,33.599519,50,27,0,0,0,0,0,0,0,0
3902,61.005424,0,1.896056,0,37.860418,24.961812,0.800819,2.838705,0,88.902755,0,14.908829,0,60.663613,33.775035,60.682603,49.976866,33.712557,50,27,0,0,0,0,0,0,0,0
3903,60.654687,0,1.88888,0,38.020432,25.050571,0.802189,2.849318,0,88.88787,0,14.819754,0,60.582859,33.67322,60.385897,49.894973,33.547721,50,27,0,0,0,0,0,0,0,0
3904,60.695812,0,1.903894,0,38.017571,24.982416,0.799735,2.852212,0,89.123704,0,14.869451,0,60.547407,33.692565,60.40356,49.900377,33.557533,50,27,0,0,0,0,0,0,0,0
3905,60.898226,0,1.905054,0,37.993404,24.961602,0.798564,2.843135,0,89.644842,0,14.790351,0,60.800934,33.567827,60.402958,49.900706,33.557199,50,27,0,0,0,0,0,0,0,0
3906,60.767751,0,1.896469,0,38.074217,24.776288,0.801755,2.852434,0,88.885122,0,14.875709,0,60.823902,33.680121,60.68767,49.979893,33.715372,50,27,0,0,0,0,0,0,0,0
3907,60.737944,0,1.900232,0,37.962958,25.007195,0.803671,2.86046,0,88.895627,0,14.828305,0,60.442121,33.769626,60.503203,49.929008,33.61289,50,27,0,0,0,0,0,0,0,0
3908,60.836233,0,1.906742,0,37.978176,24.994947,0.800285,2.843236,0,89.17133,0,14.88927,0,60.664285,33.685422,60.543932,49.940618,33.635518,50,27,0,0,0,0,0,0,0,0
3909,60.894623,0,1.89868,0,38.010029,25.050659,0.794881,2.839781,0,88.968083,0,14.821376,0,60.455647,33.915186,60.827475,50.019284,33.793042,50,27,0,0,0,0,0,0,0,0
3910,60.877759,0,1.900257,0,37.987129,25.00565,0.800752,2.868424,0,88.513236,0,14.843674,0,60.789473,33.52526,60.315561,49.877697,33.508645,50,27,0,0,0,0,0,0,0,0
3911,60.903584,0,1.899207,0,38.021708,24.886132,0.792919,2.840975,0,88.876067,0,14.842201,0,60.68665,33.662204,60.531225,49.937914,33.628458,50,27,0,0,0,0,0,0,0,0
3912,60.941429,0,1.898039,0,38.048298,25.115408,0.79885,2.840147,0,89.045355,0,14.77142,0,60.720406,33.813403,60.893629,50.03839,33.829794,50,27,0,0,0,0,0,0,0,0
3913,60.769064,0,1.897799,0,38.013493,24.969225,0.801591,2.832721,0,88.93442,0,14.900257,0,60.817414,33.794974,60.940937,50.051275,33.856076,50,27,0,0,0,0,0,0,0,0
3914,60.634255,0,1.898842,0,37.900664,24.993123,0.794334,2.851121,0,89.365166,0,14.842821,0,60.679481,33.635575,60.459051,49.917828,33.588362,50,27,0,0,0,0,0,0,0,0
3915,60.771897,0,1.912434,0,37.793295,25.039512,0.803717,2.850981,0,89.195884,0,14.789787,0,60.674676,33.693035,60.589228,49.954218,33.660682,50,27,0,0,0,0,0,0,0,0
3916,60.68904,0,1.89947,0,37.960401,25.061785,0.801134,2.833688,0,89.027438,0,14.858932,0,60.718907,33.580835,60.402128,49.902732,33.556738,50,27,0,0,0,0,0,0,0,0
3917,60.67521,0,1.891744,0,37.930581,25.014105,0.79831,2.838733,0,89.379236,0,14.786067,0,60.787289,33.7504,60.847984,50.026448,33.804436,50,27,0,0,0,0,0,0,0,0
3918,60.515384,0,1.902896,0,37.98029,25.081775,0.798709,2.854237,0,89.082219,0,14.843872,0,60.578351,33.7178,60.566487,49.948512,33.648049,50,27,0,0,0,0,0,0,0,0
3919,60.971292,0,1.904161,0,37.955931,25.192332,0.797993,2.840055,0,89.295091,0,14.832972,0,60.710064,33.710475,60.68349,49.981107,33.71305,50,27,0,0,0,0,0,0,0,0
3920,60.884484,0,1.89757,0,38.162773,24.932549,0.801733,2.858347,0,89.067876,0,14.882364,0,60.677457,33.88589,61.022561,50.074919,33.901423,50,27,0,0,0,0,0,0,0,0
3921,60.60006,0,1.899063,0,38.088592,24.979208,0.796541,2.865324,0,89.10652,0,14.877731,0,60.782702,33.756578,60.83347,50.022282,33.796372,50,27,0,0,0,0,0,0,0,0
3922,60.575597,0,1.894935,0,38.051168,25.140788,0.799368,2.852413,0,88.985223,0,14.873926,0,60.969049,33.733092,60.967103,50.059107,33.870613,50,27,0,0,0,0,0,0,0,0
3923,60.754055,0,1.890076,0,38.09067,24.963933,0.802536,2.837194,0,89.372601,0,14.837053,0,60.755933,33.623587,60.523121,49.936098,33.623956,50,27,0,0,0,0,0,0,0,0
3924,60.729062,0,1.897538,0,37.885363,25.088968,0.800475,2.843554,0,89.600759,0,14.861241,0,60.850728,33.649129,60.686345,49.981531,33.714636,50,27,0,0,0,0,0,0,0,0
3925,60.829008,0,1.893607,0,38.022493,25.047238,0.80406,2.848427,0,89.352072,0,14.797859,0,60.329811,33.846183,60.591362,49.95537,33.661868,50,27,0,0,0,0,0,0,0,0
3926,60.751748,0,1.89023,0,37.876675,25.018802,0.798847,2.842836,0,89.158833,0,14.917418,0,61.042611,33.669231,60.914556,50.044921,33.84142,50,27,0,0,0,0,0,0,0,0
3927,61.032753,0,1.906821,0,37.90724,24.962874,0.798594,2.856249,0,89.513057,0,14.940958,0,60.459901,33.861728,60.745899,49.998082,33.747722,50,27,0,0,0,0,0,0,0,0
3928,60.583194,0,1.908244,0,37.963824,24.940285,0.797877,2.84797,0,89.112297,0,14.80167,0,60.545107,33.804297,60.692086,49.983217,33.717825,50,27,0,0,0,0,0,0,0,0
3929,60.727959,0,1.903298,0,37.81871,25.021958,0.79914,2.856631,0,88.911099,0,14.830013,0,60.595923,33.689285,60.491113,49.927753,33.606174,50,27,0,0,0,0,0,0,0,0
3930,60.86025,0,1.900047,0,37.982826,24.942663,0.798854,2.845048,0,88.854486,0,14.863096,0,60.812548,33.633522,60.596663,49.957286,33.664813,50,27,0,0,0,0,0,0,0,0
3931,60.880312,0,1.90281,0,38.128972,24.877223,0.801137,2.863014,0,89.04392,0,14.826337,0,60.649391,33.734093,60.659141,49.974767,33.699523,50,27,0,0,0,0,0,0,0,0
3932,60.779934,0,1.898354,0,37.978162,24.935078,0.801009,2.844603,0,88.954543,0,14.872104,0,60.666891,33.853026,60.926906,50.048902,33.848281,50,27,0,0,0,0,0,0,0,0
3933,60.56871,0,1.906862,0,38.021433,24.995253,0.801658,2.857066,0,88.645055,0,14.889167,0,60.686944,33.707934,60.624654,49.965117,33.680363,50,27,0,0,0,0,0,0,0,0
3934,60.941184,0,1.900513,0,37.849829,24.868498,0.799923,2.854746,0,88.864339,0,14.781718,0,60.509816,33.814931,60.677116,49.979791,33.709509,50,27,0,0,0,0,0,0,0,0
3935,60.807717,0,1.891919,0,38.097168,25.099355,0.801808,2.8475,0,89.333713,0,14.76885,0,60.926213,33.735959,60.916475,50.04605,33.842486,50,27,0,0,0,0,0,0,0,0
3936,60.688469,0,1.897032,0,38.000721,24.985294,0.803793,2.844412,0,89.453178,0,14.880562,0,60.861973,33.536247,60.431578,49.911797,33.573099,50,27,0,0,0,0,0,0,0,0
3937,60.659609,0,1.904624,0,38.028691,25.065204,0.796148,2.849938,0,89.117264,0,14.862656,0,60.694088,33.67588,60.585129,49.954677,33.658405,50,27,0,0,0,0,0,0,0,0
3938,60.832949,0,1.904519,0,37.965524,24.995069,0.803162,2.85148,0,89.562246,0,14.840114,0,60.616587,33.635631,60.429538,49.911897,33.571965,50,27,0,0,0,0,0,0,0,0
3939,60.734092,0,1.893741,0,38.060651,25.047607,0.79742,2.864357,0,88.760204,0,14.87135,0,60.587011,33.754954,60.66335,49.97696,33.701861,50,27,0,0,0,0,0,0,0,0
3940,60.498196,0,1.890087,0,37.970138,25.144248,0.801465,2.844662,0,88.610479,0,14.865627,0,60.94377,33.592622,60.672919,49.97972,33.707177,50,27,0,0,0,0,0,0,0,0
3941,60.944554,0,1.896005,0,37.71244,25.10438,0.797579,2.853475,0,88.83993,0,14.820543,0,60.399378,33.80621,60.595993,49.958559,33.664441,50,27,0,0,0,0,0,0,0,0
3942,60.656997,0,1.899866,0,37.993884,25.038397,0.80045,2.837777,0,88.818924,0,14.81051,0,60.745289,33.595386,60.484909,49.928062,33.602727,50,27,0,0,0,0,0,0,0,0
3943,60.937478,0,1.901907,0,38.067677,24.877565,0.802592,2.84076,0,89.200076,0,14.849449,0,60.693528,33.783921,60.84711,50.02853,33.80395,50,27,0,0,0,0,0,0,0,0
3944,60.586855,0,1.899015,0,37.901275,25.023905,0.803846,2.837616,0,89.123452,0,14.810537,0,60.504968,33.812152,60.708503,49.990078,33.726946,50,27,0,0,0,0,0,0,0,0
3945,60.592248,0,1.898898,0,38.092995,25.038426,0.800759,2.850123,0,89.03528,0,14.888385,0,60.7581,33.660363,60.628734,49.96808,33.68263,50,27,0,0,0,0,0,0,0,0
3946,60.696889,0,1.887633,0,37.658,25.009302,0.802728,2.848068,0,89.295158,0,14.771588,0,60.661912,33.775293,60.783061,50.010894,33.768367,50,27,0,0,0,0,0,0,0,0
3947,60.524861,0,1.90315,0,37.988159,24.883306,0.800288,2.844678,0,89.00992,0,14.833131,0,60.642487,33.625318,60.43971,49.915939,33.577617,50,27,0,0,0,0,0,0,0,0
3948,60.726238,0,1.89345,0,37.89677,24.961942,0.801867,2.851633,0,89.022813,0,14.8033,0,60.534624,33.722764,60.550071,49.94686,33.638929,50,27,0,0,0,0,0,0,0,0
3949,60.568085,0,1.895884,0,38.214333,25.151263,0.799914,2.857287,0,88.765384,0,14.734406,0,60.84182,33.623288,60.64647,49.973769,33.692483,50,27,0,0,0,0,0,0,0,0
3950,60.812696,0,1.898961,0,38.129648,25.001915,0.796568,2.86613,0,89.198054,0,14.84313,0,60.516049,33.823266,60.754738,50.003824,33.752632,50,27,0,0,0,0,0,0,0,0
3951,60.773388,0,1.906463,0,38.121986,24.992268,0.802077,2.849987,0,89.134402,0,14.795811,0,60.887933,33.597189,60.634823,49.970661,33.686013,50,27,0,0,0,0,0,0,0,0
3952,60.686279,0,1.892994,0,37.999324,25.119322,0.80084,2.843413,0,88.975398,0,14.785341,0,60.933073,33.507163,60.505883,49.935169,33.614379,50,27,0,0,0,0,0,0,0,0
3953,61.069813,0,1.901323,0,38.100964,24.996227,0.803143,2.847398,0,89.325199,0,14.793559,0,60.527325,33.766479,60.673829,49.981911,33.707683,50,27,0,0,0,0,0,0,0,0
3954,60.796887,0,1.895149,0,37.897867,24.863239,0.801799,2.865949,0,88.973296,0,14.829649,0,60.201034,33.929769,60.682821,49.984486,33.712678,50,27,0,0,0,0,0,0,0,0
3955,60.494771,0,1.906364,0,37.819509,24.939448,0.797711,2.848666,0,89.412222,0,14.925173,0,60.376813,34.022061,61.023166,50.078633,33.901759,50,27,0,0,0,0,0,0,0,0
3956,60.851467,0,1.893673,0,38.085195,24.956997,0.79827,2.842858,0,89.556115,0,14.844025,0,60.864904,33.641694,60.668525,49.980221,33.704736,50,27,0,0,0,0,0,0,0,0
3957,60.895439,0,1.898015,0,38.008237,24.958452,0.798918,2.847797,0,89.177823,0,14.847781,0,60.637985,33.682177,60.539274,49.944595,33.63293,50,27,0,0,0,0,0,0,0,0
3958,60.636214,0,1.904908,0,37.974595,25.013262,0.800121,2.840253,0,89.442416,0,14.737438,0,60.53338,33.767459,60.62073,49.967385,33.678183,50,27,0,0,0,0,0,0,0,0
3959,60.656613,0,1.896706,0,37.71235,24.983442,0.802875,2.847705,0,88.974729,0,14.903432,0,60.593627,33.852273,60.854422,50.032138,33.808012,50,27,0,0,0,0,0,0,0,0
3960,61.037869,0,1.896238,0,38.092643,25.023949,0.802335,2.853233,0,89.124413,0,14.853513,0,60.908431,33.610861,60.643698,49.973735,33.690943,50,27,0,0,0,0,0,0,0,0
3961,60.859227,0,1.906814,0,37.806415,24.883913,0.802554,2.840115,0,89.133821,0,14.879771,0,60.723073,33.651116,60.559797,49.950676,33.644331,50,27,0,0,0,0,0,0,0,0
3962,60.770146,0,1.907966,0,37.815244,25.112412,0.797488,2.855809,0,89.344357,0,14.844631,0,60.779108,33.589527,60.496123,49.933322,33.608957,50,27,0,0,0,0,0,0,0,0
3963,60.822881,0,1.905417,0,38.038196,25.141987,0.79853,2.85926,0,89.062091,0,14.81761,0,60.774266,33.749964,60.847389,50.030742,33.804105,50,27,0,0,0,0,0,0,0,0
3964,60.682418,0,1.903053,0,38.093056,25.085555,0.798561,2.851547,0,89.415363,0,14.822628,0,60.730585,33.730364,60.757794,50.005826,33.75433,50,27,0,0,0,0,0,0,0,0
3965,60.322191,0,1.910589,0,38.041255,25.031037,0.800343,2.837129,0,89.118816,0,14.808776,0,60.536877,33.727106,60.555513,49.949887,33.641951,50,27,0,0,0,0,0,0,0,0
3966,61.035567,0,1.898325,0,37.967382,25.021498,0.802205,2.859354,0,88.959042,0,14.848688,0,60.383396,34.071801,61.127959,50.108358,33.959977,50,27,0,0,0,0,0,0,0,0
3967,60.655899,0,1.897758,0,37.926274,24.833705,0.795797,2.856616,0,88.802851,0,14.784346,0,60.87188,33.588586,60.550625,49.948246,33.639236,50,27,0,0,0,0,0,0,0,0
3968,60.575778,0,1.890462,0,37.910198,24.911234,0.803588,2.837349,0,89.432632,0,14.863341,0,60.753597,33.838261,60.979081,50.066927,33.877267,50,27,0,0,0,0,0,0,0,0
3969,60.728611,0,1.9024,0,37.881191,25.051772,0.802631,2.855583,0,88.793929,0,14.846558,0,60.367112,33.81158,60.522221,49.94032,33.623456,50,27,0,0,0,0,0,0,0,0
3970,60.44943,0,1.894018,0,38.133651,24.932857,0.799164,2.852077,0,89.038332,0,14.906898,0,60.31478,33.999627,60.856857,50.033109,33.809365,50,27,0,0,0,0,0,0,0,0
3971,60.786519,0,1.895446,0,38.089225,25.169012,0.799202,2.860441,0,89.464978,0,14.855808,0,60.766817,33.590445,60.411895,49.909959,33.562164,50,27,0,0,0,0,0,0,0,0
3972,60.843198,0,1.897634,0,37.812022,25.057999,0.797167,2.855291,0,89.405117,0,14.861972,0,61.057568,33.593935,60.732192,49.998935,33.740107,50,27,0,0,0,0,0,0,0,0
3973,60.79452,0,1.906628,0,38.034528,24.912737,0.797264,2.842994,0,89.411497,0,14.870153,0,60.818909,33.581886,60.488452,49.931572,33.604696,50,27,0,0,0,0,0,0,0,0
3974,60.957565,0,1.89509,0,37.860222,24.956908,0.798942,2.853643,0,89.214033,0,14.807495,0,60.854335,33.511909,60.396924,49.906614,33.553847,50,27,0,0,0,0,0,0,0,0
3975,61.025466,0,1.894816,0,38.253224,24.893381,0.805728,2.852637,0,89.158253,0,14.751314,0,60.569519,33.763919,60.67228,49.983186,33.706822,50,27,0,0,0,0,0,0,0,0
3976,60.777247,0,1.903209,0,38.06129,25.081658,0.801323,2.853526,0,89.333399,0,14.768736,0,60.780571,33.762438,60.873786,50.038965,33.81877,50,27,0,0,0,0,0,0,0,0
3977,60.603966,0,1.90245,0,38.065314,24.940055,0.797726,2.840169,0,89.137573,0,14.87256,0,60.522377,33.950372,61.006188,50.075367,33.892327,50,27,0,0,0,0,0,0,0,0
3978,60.628545,0,1.904381,0,38.016025,25.053765,0.799135,2.857965,0,88.815456,0,14.890323,0,60.924227,33.703136,60.856288,50.03356,33.809049,50,27,0,0,0,0,0,0,0,0
3979,60.60354,0,1.899159,0,38.015728,25.000527,0.793453,2.852782,0,89.121068,0,14.869502,0,60.631533,33.799189,60.770452,50.009668,33.761362,50,27,0,0,0,0,0,0,0,0
3980,60.927037,0,1.903499,0,38.054542,24.936148,0.800875,2.84791,0,89.3419,0,14.876513,0,61.047533,33.523566,60.596377,49.961507,33.664654,50,27,0,0,0,0,0,0,0,0
3981,60.703422,0,1.890351,0,38.080959,25.09894,0.798528,2.859106,0,89.747072,0,14.846394,0,61.136538,33.531249,60.729784,49.998571,33.738769,50,27,0,0,0,0,0,0,0,0
3982,60.631479,0,1.90084,0,38.049609,24.990048,0.798366,2.844915,0,89.314154,0,14.864345,0,60.621894,33.762157,60.727635,49.997985,33.737575,50,27,0,0,0,0,0,0,0,0
3983,60.790045,0,1.909049,0,38.026372,25.029812,0.801192,2.836711,0,88.668491,0,14.846659,0,61.165047,33.421983,60.546624,49.947964,33.637013,50,27,0,0,0,0,0,0,0,0
3984,60.707273,0,1.899941,0,38.007171,25.225,0.793757,2.851078,0,88.869816,0,14.896097,0,60.772585,33.629722,60.631014,49.971548,33.683897,50,27,0,0,0,0,0,0,0,0
3985,60.567925,0,1.899875,0,38.126936,25.034782,0.796799,2.846875,0,88.997104,0,14.803006,0,60.411185,33.730359,60.490743,49.932919,33.605968,50,27,0,0,0,0,0,0,0,0
3986,60.838317,0,1.900462,0,37.998045,24.862153,0.800407,2.85494,0,88.889937,0,14.822261,0,60.321164,33.875363,60.701617,49.991537,33.723121,50,27,0,0,0,0,0,0,0,0
3987,60.764602,0,1.896842,0,37.990181,24.938102,0.799024,2.856489,0,88.699495,0,14.77924,0,60.746911,33.692174,60.717171,49.995879,33.731762,50,27,0,0,0,0,0,0,0,0
3988,60.5605,0,1.896073,0,38.049262,25.00892,0.793993,2.85348,0,89.478139,0,14.856503,0,60.728395,33.82401,60.978605,50.068158,33.877003,50,27,0,0,0,0,0,0,0,0
3989,60.760142,0,1.891896,0,38.160721,24.975786,0.800924,2.845869,0,88.981948,0,14.838922,0,60.530581,33.748923,60.606766,49.965045,33.670426,50,27,0,0,0,0,0,0,0,0
3990,60.676316,0,1.902827,0,38.105206,24.956374,0.797302,2.84928,0,88.282627,0,14.877323,0,60.60555,33.60646,60.376466,49.901565,33.542481,50,27,0,0,0,0,0,0,0,0
3991,60.764876,0,1.898112,0,37.854908,25.099058,0.796955,2.860282,0,89.54105,0,14.827764,0,60.749594,33.663556,60.655264,49.979113,33.697369,50,27,0,0,0,0,0,0,0,0
3992,60.66721,0,1.900166,0,37.884587,24.972311,0.80144,2.848631,0,89.649491,0,14.867393,0,60.60109,33.718937,60.629476,49.972089,33.683042,50,27,0,0,0,0,0,0,0,0
3993,60.73258,0,1.90139,0,37.812103,24.972007,0.800071,2.844334,0,88.840033,0,14.903051,0,60.833344,33.785251,60.999837,50.074594,33.888799,50,27,0,0,0,0,0,0,0,0
3994,60.523075,0,1.901545,0,37.881232,24.970418,0.796861,2.843343,0,88.68414,0,14.864427,0,60.378914,33.685221,60.324,49.887425,33.513334,50,27,0,0,0,0,0,0,0,0
3995,60.909456,0,1.899071,0,37.882317,25.011683,0.799288,2.849338,0,88.888868,0,14.909405,0,60.578358,33.770713,60.707211,49.993902,33.726228,50,27,0,0,0,0,0,0,0,0
3996,60.782733,0,1.886696,0,38.032984,24.957203,0.796512,2.837118,0,88.896343,0,14.875872,0,60.417964,33.858002,60.722889,49.998266,33.734938,50,27,0,0,0,0,0,0,0,0
3997,60.920334,0,1.900416,0,38.060289,25.005131,0.796199,2.841535,0,89.059737,0,14.805004,0,60.348741,33.852213,60.622397,49.970499,33.679109,50,27,0,0,0,0,0,0,0,0
3998,60.83641,0,1.892798,0,38.184968,25.025441,0.79877,2.850353,0,89.227755,0,14.88113,0,60.885547,33.623344,60.65933,49.980854,33.699628,50,27,0,0,0,0,0,0,0,0
3999,60.906064,0,1.905215,0,37.878423,25.010416,0.799055,2.851581,0,89.147386,0,14.7632,0,60.859177,33.567417,60.529127,49.944962,33.627293,50,27,0,0,0,0,0,0,0,0
4000,60.691566,0,1.891811,0,38.100438,25.018173,0.79647,2.841885,0,89.067565,0,14.848485,0,60.930449,33.495527,60.469383,49.928723,33.594102,50,27,0,0,0,0,0,0,0,0
4001,60.6077,0,1.896972,0,38.009775,24.943587,0.804448,2.844382,0,89.190608,0,14.863637,0,60.525581,33.705613,60.536483,49.947623,33.63138,50,27,0,0,0,0,0,0,0,0
4002,60.775778,0,1.9055,0,38.070356,24.946127,0.795763,2.842719,0,88.985272,0,14.82347,0,60.296764,33.929701,60.779671,50.0151,33.766484,50,27,0,0,0,0,0,0,0,0
4003,60.755659,0,1.898711,0,37.959359,25.037092,0.801228,2.84244,0,88.703514,0,14.842581,0,60.829999,33.557779,60.4982,49.937228,33.610111,50,27,0,0,0,0,0,0,0,0
4004,60.407171,0,1.897714,0,37.841484,25.018665,0.796259,2.844751,0,89.09409,0,14.916674,0,60.779455,33.725001,60.821128,50.026796,33.789516,50,27,0,0,0,0,0,0,0,0
4005,60.59077,0,1.903603,0,38.262877,24.929788,0.802489,2.846862,0,89.559404,0,14.832479,0,60.528397,33.876007,60.885993,50.044591,33.825552,50,27,0,0,0,0,0,0,0,0
4006,60.639175,0,1.906083,0,37.897356,25.087979,0.797881,2.858091,0,88.778062,0,14.881626,0,60.785796,33.653556,60.65181,49.979642,33.69545,50,27,0,0,0,0,0,0,0,0
4007,60.44829,0,1.897779,0,38.038657,25.063538,0.799265,2.845409,0,89.133687,0,14.894529,0,60.783892,33.670482,60.693982,49.991399,33.718879,50,27,0,0,0,0,0,0,0,0
