No,FI10501J.PV,FI10301J.PV,PI10105.PV,PI10103.PV,TI10101.PV,TI10103.PV,PI10101.PV,PIP101A1.PV,PIP101B1.PV,WIP101A.PV,WIP101B.PV,EIP101A.PV,EIP101B.PV,FIC10101.PV,FIC10101.OP,FIC10101.SP,LIC10101.PV,LIC10101.OP,LIC10101.SP,VX1YHQ.OP,VX2YHQ.OP,VX9D101.OP,VX2D101.OP,VX1P101.OP,PSV10101AB.OP,DS_P101.OP,XL_P101.OP,label
4380,0.0,0.0,1.902224,0.0,38.217248,24.899455,0.799507,2.855594,0.0,89.184689,0.0,14.888476,0.0,60.261983,34.136653,61.029505,50.077614,33.905281,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4381,0.0,0.0,1.896213,0.0,38.076106,24.967591,0.801099,2.855924,0.0,89.359559,0.0,14.865364,0.0,60.828941,33.696848,60.620779,49.964258,33.678211,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4382,0.0,0.0,1.890436,0.0,38.042585,25.019824,0.802746,2.857543,0.0,89.096782,0.0,14.834115,0.0,60.946715,33.611421,60.571364,49.950777,33.650758,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4383,0.0,0.0,1.891623,0.0,37.748874,25.03279,0.801566,2.846797,0.0,89.045153,0.0,15.000738,0.0,60.916339,33.685352,60.720396,49.992214,33.733553,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4384,0.0,0.0,1.897036,0.0,37.993547,24.99799,0.800344,2.845084,0.0,89.133588,0.0,14.904048,0.0,60.836088,33.677976,60.636833,49.969156,33.68713,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4385,0.0,0.0,1.887522,0.0,37.938544,24.991105,0.800692,2.86217,0.0,89.448739,0.0,14.911834,0.0,60.961355,33.666701,60.750772,50.000802,33.750429,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4386,0.0,0.0,1.892416,0.0,38.08573,25.062369,0.803425,2.845618,0.0,89.279158,0.0,14.929197,0.0,60.410239,33.713858,60.312289,49.879603,33.506827,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4387,0.0,0.0,1.899061,0.0,38.012169,24.85006,0.80485,2.845492,0.0,89.29372,0.0,14.824117,0.0,60.791627,33.602637,60.465191,49.922464,33.591773,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4388,0.0,0.0,1.895839,0.0,38.048413,24.935043,0.80309,2.851428,0.0,89.127187,0.0,14.860733,0.0,60.763424,33.838323,60.954541,50.058104,33.863634,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4389,0.0,0.0,1.901227,0.0,37.924513,24.958352,0.798107,2.856482,0.0,89.016104,0.0,14.879696,0.0,60.852049,33.784642,60.917987,50.047711,33.843326,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4390,0.0,0.0,1.896654,0.0,37.855986,25.067388,0.798265,2.845533,0.0,89.328241,0.0,14.873968,0.0,60.479791,34.025324,61.049297,50.083767,33.916276,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4391,0.0,0.0,1.900767,0.0,37.987481,25.077458,0.798755,2.856634,0.0,89.140468,0.0,14.969442,0.0,60.811776,33.584802,60.416463,49.908438,33.564702,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4392,0.0,0.0,1.907322,0.0,37.840256,24.905116,0.798388,2.862763,0.0,89.047814,0.0,14.789074,0.0,60.652096,33.793993,60.722752,49.99355,33.734862,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4393,0.0,0.0,1.889673,0.0,38.125963,24.93529,0.797686,2.842038,0.0,89.478992,0.0,14.828896,0.0,60.918298,33.705764,60.798429,50.014499,33.776905,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4394,0.0,0.0,1.897812,0.0,38.053385,25.020449,0.804187,2.860275,0.0,89.266435,0.0,14.851923,0.0,60.808491,33.977384,61.269062,50.144508,34.038368,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4395,0.0,0.0,1.893272,0.0,37.879669,25.123955,0.801722,2.856545,0.0,88.67067,0.0,14.846643,0.0,60.762173,33.767058,60.750302,50.000406,33.750168,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4396,0.0,0.0,1.902476,0.0,38.02138,25.100708,0.802293,2.834717,0.0,89.617061,0.0,14.927653,0.0,60.954205,33.634809,60.664115,49.976582,33.702286,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4397,0.0,0.0,1.898717,0.0,38.047186,25.0,0.797089,2.84761,0.0,89.09458,0.0,14.871352,0.0,60.575651,33.772412,60.593947,49.957305,33.663304,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4398,0.0,0.0,1.902791,0.0,38.189255,24.860271,0.801016,2.84819,0.0,88.798209,0.0,14.889766,0.0,60.592838,33.882135,60.841437,50.025922,33.800798,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4399,0.0,0.0,1.899462,0.0,38.09246,24.971187,0.802474,2.842124,0.0,89.227293,0.0,14.772177,0.0,60.917931,33.669966,60.703448,49.987654,33.724138,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4400,0.0,0.0,1.901429,0.0,38.147485,25.148529,0.800119,2.840203,0.0,88.982823,0.0,14.850532,0.0,60.898386,33.544167,60.431951,49.912675,33.573306,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4401,0.0,0.0,1.906706,0.0,37.94437,25.073293,0.797465,2.86328,0.0,89.450467,0.0,14.861524,0.0,60.618813,33.77949,60.677914,49.981092,33.709952,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4402,0.0,0.0,1.909096,0.0,38.078764,25.019873,0.800361,2.839832,0.0,89.735192,0.0,14.810746,0.0,60.692244,33.754467,60.69487,49.985873,33.719372,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4403,0.0,0.0,1.902281,0.0,38.040208,24.983024,0.797571,2.856627,0.0,89.151597,0.0,14.878854,0.0,60.949957,33.591967,60.609643,49.962387,33.672024,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4404,0.0,0.0,1.90453,0.0,37.773769,24.856703,0.800389,2.837092,0.0,89.39161,0.0,14.901151,0.0,60.86437,33.632384,60.630583,49.968362,33.683657,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4405,0.0,0.0,1.902782,0.0,37.807905,25.094655,0.803017,2.853429,0.0,89.144097,0.0,14.81338,0.0,60.57082,33.832705,60.774197,50.008213,33.763443,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4406,0.0,0.0,1.905635,0.0,37.890586,25.153697,0.801047,2.847583,0.0,89.579162,0.0,14.823728,0.0,60.594785,33.881603,60.888594,50.039791,33.826997,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4407,0.0,0.0,1.901763,0.0,37.931411,25.021552,0.803867,2.830902,0.0,88.635551,0.0,14.870752,0.0,60.657465,33.855852,60.878592,50.036829,33.82144,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4408,0.0,0.0,1.903615,0.0,37.998605,25.15402,0.79962,2.853796,0.0,89.265652,0.0,14.823363,0.0,60.831307,33.709705,60.730335,49.995668,33.739075,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4409,0.0,0.0,1.911327,0.0,38.016907,25.083686,0.801585,2.841211,0.0,89.534897,0.0,14.845977,0.0,60.848415,33.603552,60.529838,49.940273,33.627688,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4410,0.0,0.0,1.905962,0.0,38.104365,25.07329,0.799727,2.843124,0.0,89.150188,0.0,14.777189,0.0,60.559971,33.923032,60.935207,50.052613,33.852893,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4411,0.0,0.0,1.906836,0.0,37.827068,25.042,0.797811,2.847875,0.0,88.924023,0.0,14.81506,0.0,61.156208,33.501037,60.617846,49.964633,33.676581,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4412,0.0,0.0,1.899275,0.0,37.805962,25.020336,0.798413,2.853044,0.0,89.354453,0.0,14.879883,0.0,61.041146,33.465425,60.461313,49.921544,33.589619,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4413,0.0,0.0,1.909461,0.0,37.944966,24.970328,0.803202,2.861185,0.0,89.10764,0.0,14.876115,0.0,60.962225,33.580816,60.662034,49.977413,33.70113,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4414,0.0,0.0,1.890932,0.0,37.833194,25.099675,0.796596,2.844104,0.0,89.000504,0.0,14.875713,0.0,60.615969,33.718973,60.625966,49.967556,33.681092,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4415,0.0,0.0,1.900648,0.0,37.858059,25.033349,0.80274,2.859255,0.0,88.991537,0.0,14.847239,0.0,60.452628,33.773415,60.576839,49.954139,33.653799,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4416,0.0,0.0,1.894591,0.0,37.89992,24.967625,0.797135,2.837226,0.0,88.611895,0.0,14.884677,0.0,60.760738,33.78902,60.910102,50.04648,33.838945,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4417,0.0,0.0,1.907192,0.0,38.109993,24.99221,0.801521,2.851113,0.0,88.888077,0.0,14.841628,0.0,60.774066,33.762985,60.859176,50.032173,33.810654,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4418,0.0,0.0,1.90702,0.0,37.920183,24.956602,0.801759,2.851564,0.0,89.051006,0.0,14.821,0.0,60.401692,33.889493,60.748336,50.001377,33.749075,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4419,0.0,0.0,1.897095,0.0,37.914846,24.892725,0.798274,2.854216,0.0,89.004729,0.0,14.887789,0.0,60.751694,33.862973,61.020732,50.07666,33.900407,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4420,0.0,0.0,1.895415,0.0,37.830506,25.108991,0.801194,2.841317,0.0,89.523667,0.0,14.81836,0.0,60.840516,33.777811,60.913101,50.046529,33.840611,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4421,0.0,0.0,1.904054,0.0,38.082015,25.000727,0.798917,2.856539,0.0,88.76423,0.0,14.906572,0.0,60.652675,33.912565,61.00497,50.07169,33.89165,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4422,0.0,0.0,1.900826,0.0,38.102744,25.067187,0.800967,2.855448,0.0,89.06898,0.0,14.820775,0.0,60.684479,33.797919,60.772925,50.007197,33.762736,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4423,0.0,0.0,1.889845,0.0,37.927138,24.931326,0.79617,2.850036,0.0,89.561511,0.0,14.819061,0.0,60.813759,33.828646,60.961491,50.05928,33.867495,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4424,0.0,0.0,1.910577,0.0,38.018017,24.934974,0.800681,2.850972,0.0,89.221236,0.0,14.922546,0.0,60.93555,33.797875,61.009142,50.072156,33.893968,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4425,0.0,0.0,1.886693,0.0,37.970697,24.895981,0.800171,2.847152,0.0,89.552102,0.0,14.739572,0.0,61.011336,33.571505,60.602828,49.959493,33.668238,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4426,0.0,0.0,1.903235,0.0,37.954796,25.092549,0.801062,2.850037,0.0,89.201541,0.0,14.943131,0.0,61.002489,33.568096,60.612322,49.962319,33.673512,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4427,0.0,0.0,1.912699,0.0,38.018379,25.159169,0.797033,2.854297,0.0,89.170949,0.0,14.893235,0.0,60.549251,33.813808,60.701769,49.987229,33.723205,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4428,0.0,0.0,1.895612,0.0,37.91503,25.100466,0.8048,2.855024,0.0,89.067211,0.0,14.884599,0.0,60.790108,33.745082,60.788125,50.011161,33.77118,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4429,0.0,0.0,1.896589,0.0,38.137718,24.855144,0.798129,2.850756,0.0,89.292741,0.0,14.881155,0.0,60.302716,33.969186,60.773576,50.007084,33.763098,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4430,0.0,0.0,1.901008,0.0,38.191727,24.885643,0.797314,2.849915,0.0,89.671974,0.0,14.899523,0.0,60.562698,33.838031,60.727473,49.994306,33.737485,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4431,0.0,0.0,1.900295,0.0,38.17185,24.919677,0.801729,2.844026,0.0,89.063021,0.0,14.856796,0.0,60.763845,33.576512,60.366682,49.894614,33.537046,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4432,0.0,0.0,1.89423,0.0,37.940804,24.923679,0.799664,2.851286,0.0,89.071605,0.0,14.844082,0.0,60.927957,33.633158,60.675104,49.980384,33.708391,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4433,0.0,0.0,1.905758,0.0,37.941725,25.011587,0.798949,2.856543,0.0,88.876485,0.0,14.913979,0.0,60.781415,33.875807,61.056201,50.085816,33.920112,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4434,0.0,0.0,1.898278,0.0,37.899739,24.919366,0.801507,2.837998,0.0,88.683133,0.0,14.862127,0.0,60.762048,33.77269,60.802149,50.01517,33.778972,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4435,0.0,0.0,1.899213,0.0,37.833814,24.965582,0.794419,2.847488,0.0,89.609671,0.0,14.821557,0.0,60.758551,33.608468,60.449739,49.91769,33.583188,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4436,0.0,0.0,1.899375,0.0,38.078462,25.009163,0.803389,2.841855,0.0,88.84057,0.0,14.81771,0.0,60.744931,33.670107,60.58544,49.955606,33.658578,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4437,0.0,0.0,1.893614,0.0,37.919812,25.082771,0.802106,2.852904,0.0,89.349334,0.0,14.835001,0.0,61.123836,33.689039,61.014249,50.074348,33.896805,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4438,0.0,0.0,1.910681,0.0,38.032925,24.872633,0.801454,2.84659,0.0,89.215948,0.0,14.816868,0.0,60.696848,33.676567,60.567801,49.950582,33.648779,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4439,0.0,0.0,1.899111,0.0,37.9235,25.033251,0.802894,2.856668,0.0,89.658594,0.0,14.79183,0.0,60.684777,33.799327,60.822741,50.021292,33.790412,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4440,0.0,0.0,1.899253,0.0,37.898033,24.975526,0.800211,2.848996,0.0,88.926762,0.0,14.783734,0.0,60.783678,33.72761,60.761744,50.004327,33.756524,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4441,0.0,0.0,1.894131,0.0,37.894824,24.947987,0.803383,2.842586,0.0,88.991595,0.0,14.88247,0.0,60.474757,33.918256,60.856337,50.030451,33.809076,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4442,0.0,0.0,1.896578,0.0,37.908751,24.971163,0.801769,2.857347,0.0,88.805689,0.0,14.948933,0.0,60.510519,33.766185,60.547474,49.944931,33.637485,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4443,0.0,0.0,1.904913,0.0,38.076358,24.95594,0.802675,2.845285,0.0,88.936735,0.0,14.849423,0.0,60.576255,33.791166,60.663595,49.9773,33.701997,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4444,0.0,0.0,1.902442,0.0,38.289526,24.839686,0.800355,2.839352,0.0,89.329978,0.0,14.780878,0.0,61.097534,33.353841,60.256932,49.865013,33.476074,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4445,0.0,0.0,1.894011,0.0,38.139591,24.91106,0.802563,2.847708,0.0,89.129678,0.0,14.876248,0.0,60.675859,33.725553,60.671876,49.980373,33.706598,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4446,0.0,0.0,1.905409,0.0,38.077968,24.9432,0.797789,2.855138,0.0,88.833054,0.0,14.824518,0.0,60.626041,33.805824,60.791627,50.01357,33.773126,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4447,0.0,0.0,1.904377,0.0,38.061833,25.106027,0.802359,2.848138,0.0,89.290725,0.0,14.826996,0.0,60.606558,33.864635,60.88585,50.039545,33.825472,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4448,0.0,0.0,1.892472,0.0,38.134412,24.979116,0.796475,2.855835,0.0,89.340024,0.0,14.902171,0.0,60.939779,33.735142,60.928466,50.051127,33.849148,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4449,0.0,0.0,1.897218,0.0,38.087293,24.950316,0.800751,2.854863,0.0,89.229703,0.0,14.841836,0.0,60.807462,33.73524,60.797062,50.014553,33.776146,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4450,0.0,0.0,1.900067,0.0,37.965857,25.001818,0.803264,2.852802,0.0,89.015935,0.0,14.874027,0.0,60.698138,33.738673,60.69563,49.986445,33.719794,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4451,0.0,0.0,1.896507,0.0,37.867164,24.991191,0.803155,2.845547,0.0,88.958402,0.0,14.879782,0.0,60.894167,33.627344,60.656981,49.97583,33.698323,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4452,0.0,0.0,1.885234,0.0,38.055552,25.002162,0.800731,2.852733,0.0,89.596035,0.0,14.813993,0.0,60.458462,33.805282,60.61144,49.963363,33.673022,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4453,0.0,0.0,1.903956,0.0,38.087519,24.985308,0.802321,2.858451,0.0,88.858901,0.0,14.927581,0.0,60.635751,33.730167,60.620722,49.966111,33.678179,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4454,0.0,0.0,1.903562,0.0,37.867709,24.960522,0.804384,2.847936,0.0,89.50664,0.0,14.873034,0.0,60.710548,33.705247,60.643893,49.972684,33.691051,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4455,0.0,0.0,1.907886,0.0,38.061084,24.956293,0.800568,2.858027,0.0,88.780482,0.0,14.827059,0.0,60.851095,33.58562,60.536266,49.943072,33.631259,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4456,0.0,0.0,1.898345,0.0,38.001297,25.153987,0.799335,2.86114,0.0,89.500657,0.0,14.889925,0.0,60.857485,33.706771,60.817886,50.021194,33.787714,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4457,0.0,0.0,1.900817,0.0,38.000676,25.026816,0.799407,2.842984,0.0,89.134234,0.0,14.877458,0.0,60.632208,33.821344,60.836762,50.026306,33.798201,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4458,0.0,0.0,1.894074,0.0,38.142253,25.062949,0.797026,2.851021,0.0,89.598049,0.0,14.839988,0.0,60.64754,33.652604,60.483372,49.9285,33.601874,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4459,0.0,0.0,1.899502,0.0,37.983853,25.086478,0.798869,2.857671,0.0,88.974677,0.0,14.914227,0.0,60.80716,33.754512,60.868215,50.035224,33.815675,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4460,0.0,0.0,1.901226,0.0,38.032036,24.957448,0.798776,2.848755,0.0,88.993071,0.0,14.898254,0.0,60.607448,33.870513,60.909378,50.046426,33.838544,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4461,0.0,0.0,1.895119,0.0,38.063593,24.867777,0.798148,2.855502,0.0,89.470219,0.0,14.833256,0.0,60.690688,33.857564,60.946433,50.056437,33.85913,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4462,0.0,0.0,1.897074,0.0,38.090953,24.967453,0.797752,2.841839,0.0,89.205928,0.0,14.892384,0.0,60.468487,33.802477,60.592049,49.958206,33.662249,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4463,0.0,0.0,1.904688,0.0,38.065921,25.109555,0.801789,2.850497,0.0,89.163186,0.0,14.8413,0.0,60.854034,33.654708,60.658173,49.976691,33.698985,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4464,0.0,0.0,1.906411,0.0,37.845169,25.03193,0.80035,2.852611,0.0,89.100194,0.0,14.883446,0.0,60.794493,33.679524,60.66322,49.978201,33.701789,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4465,0.0,0.0,1.901691,0.0,38.033659,24.941982,0.800762,2.846939,0.0,89.446158,0.0,14.91175,0.0,60.567815,33.829939,60.762028,50.00562,33.756682,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4466,0.0,0.0,1.89436,0.0,37.95199,24.925243,0.799701,2.85798,0.0,89.118908,0.0,14.821947,0.0,61.074294,33.587998,60.746023,50.001168,33.747791,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4467,0.0,0.0,1.891302,0.0,38.007344,25.08169,0.802051,2.86381,0.0,89.345391,0.0,14.912018,0.0,60.65715,33.910926,61.030574,50.079811,33.905874,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4468,0.0,0.0,1.89832,0.0,37.820279,24.918161,0.799294,2.836704,0.0,88.951258,0.0,14.810279,0.0,60.77009,33.727887,60.734076,49.997463,33.741154,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4469,0.0,0.0,1.896709,0.0,38.03517,25.035135,0.796954,2.857797,0.0,89.505447,0.0,14.869807,0.0,60.932822,33.720176,60.882793,50.038581,33.823774,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4470,0.0,0.0,1.897509,0.0,37.967897,24.945823,0.799475,2.861231,0.0,89.496191,0.0,14.809082,0.0,60.467593,33.869398,60.735456,49.997666,33.74192,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4471,0.0,0.0,1.897655,0.0,38.22029,25.000575,0.80025,2.849114,0.0,89.094688,0.0,14.789235,0.0,60.709514,33.848792,60.917171,50.047902,33.842873,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4472,0.0,0.0,1.899593,0.0,38.155084,24.948864,0.797646,2.828985,0.0,89.007074,0.0,14.839267,0.0,61.095458,33.663822,60.899965,50.042908,33.833314,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4473,0.0,0.0,1.909122,0.0,38.147299,25.159737,0.800389,2.845565,0.0,89.367275,0.0,14.838405,0.0,60.691329,33.842956,60.885914,50.038811,33.825508,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4474,0.0,0.0,1.89151,0.0,38.023131,25.128955,0.799731,2.851067,0.0,88.777225,0.0,14.851488,0.0,60.806194,33.68933,60.664563,49.977438,33.702535,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4475,0.0,0.0,1.900478,0.0,37.880666,24.969078,0.802677,2.85724,0.0,89.186643,0.0,14.831509,0.0,60.699688,33.80103,60.802526,50.015682,33.779181,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4476,0.0,0.0,1.893634,0.0,37.885582,24.893061,0.795224,2.84755,0.0,88.833656,0.0,14.886377,0.0,60.811862,33.649809,60.589291,49.956667,33.660717,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4477,0.0,0.0,1.90035,0.0,37.998262,25.052847,0.803589,2.847134,0.0,89.305831,0.0,14.921406,0.0,60.813163,33.731865,60.777591,50.008928,33.765328,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4478,0.0,0.0,1.890637,0.0,38.220372,24.954621,0.799049,2.845864,0.0,89.087268,0.0,14.843582,0.0,60.948168,33.610943,60.659749,49.976312,33.69986,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4479,0.0,0.0,1.906019,0.0,37.690157,24.775,0.799376,2.872396,0.0,89.132503,0.0,14.841875,0.0,60.755944,33.632886,60.531838,49.941076,33.628799,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4480,0.0,0.0,1.896761,0.0,38.078173,25.008631,0.795181,2.861307,0.0,89.103822,0.0,14.852686,0.0,60.715211,33.714098,60.676417,49.981331,33.709121,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4481,0.0,0.0,1.900065,0.0,37.920697,25.038931,0.803328,2.855995,0.0,88.807629,0.0,14.836174,0.0,60.539192,33.737157,60.551462,49.946886,33.639701,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4482,0.0,0.0,1.894017,0.0,37.951611,24.894955,0.802027,2.847684,0.0,88.779811,0.0,14.79071,0.0,60.813658,33.537939,60.404936,49.906651,33.558298,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4483,0.0,0.0,1.905662,0.0,37.946929,25.076777,0.796534,2.843983,0.0,89.149788,0.0,14.81004,0.0,60.400958,33.952638,60.892536,50.041886,33.829187,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4484,0.0,0.0,1.904375,0.0,38.091275,25.010076,0.796861,2.848642,0.0,89.278146,0.0,14.785947,0.0,60.818466,33.632334,60.603681,49.96184,33.668712,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4485,0.0,0.0,1.898723,0.0,37.953006,24.986429,0.801622,2.855568,0.0,89.485705,0.0,14.937703,0.0,60.753192,33.769409,60.840973,50.027616,33.800541,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4486,0.0,0.0,1.894618,0.0,38.129348,24.995384,0.803999,2.848288,0.0,88.617949,0.0,14.82039,0.0,60.576752,33.920762,60.978306,50.065437,33.876837,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4487,0.0,0.0,1.898262,0.0,38.160031,24.936763,0.801558,2.837048,0.0,89.241616,0.0,14.819324,0.0,60.920135,33.665972,60.759145,50.004536,33.755081,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4488,0.0,0.0,1.900552,0.0,37.856602,25.049964,0.800087,2.862763,0.0,89.272123,0.0,14.848453,0.0,60.65723,33.699062,60.576101,49.953921,33.65339,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4489,0.0,0.0,1.905338,0.0,37.963767,24.98236,0.802433,2.848076,0.0,88.729606,0.0,14.798842,0.0,60.657609,33.861901,60.925039,50.050595,33.847244,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
